id,price
242079,807.24
242080,3056.22
242081,2574.64
242082,2294.57
242083,4079.76
242084,674.17
242085,1000.99
242086,1461.82
242087,2052.28
242088,2229.29
242089,649.75
242090,2652.31
242091,6185.75
242092,933.58
242093,2078.6
242094,761.62
242095,1196.38
242096,2924.6
242097,3824.58
242098,1420.19
242099,3491.2025
242100,1038.22
242101,834.95
242102,2450.8
242103,1931.58
242104,697.5
242105,3123.33
242106,8676.54
242107,2209.68
242108,2027.79
242109,4513.71
242110,599.65
242111,5737.22
242112,1361.52
242113,3586.88
242114,1514.04
242115,2040.67
242116,8675.46
242117,873.4793333333333
242118,1765.63
242119,473.84
242120,959.75
242121,1034.69
242122,913.41
242123,2335.35
242124,732.68
242125,2856.35
242126,1157.98
242127,10307.37
242128,616.5
242129,4098.28
242130,581.23
242131,11204.71
242132,928.36
242133,884.3966666666668
242134,1615.36
242135,1018.99
242136,4643.32
242137,1484.58
242138,1985.25
242139,4072.31
242140,2963.97
242141,1158.52
242142,4787.61
242143,8120.13
242144,490.31
242145,10866.59
242146,4691.91
242147,9727.99
242148,410.12
242149,2757.6
242150,4076.76
242151,1926.13
242152,682.1
242153,5970.37
242154,1653.33
242155,4170.59
242156,874.6566666666668
242157,1406.44
242158,9065.39
242159,4716.92
242160,11462.97
242161,3078.18
242162,4023.1
242163,9297.85
242164,839.11
242165,1384.15
242166,454.35
242167,466.8825
242168,7255.52
242169,1184.01
242170,1460.26
242171,5691.24
242172,655.02
242173,628.12
242174,619.7
242175,1895.06
242176,1139.32
242177,6899.67
242178,645.807
242179,8040.83
242180,3067.39
242181,5011.45
242182,2604.28
242183,2513.28
242184,3821.43
242185,6609.58
242186,2501.72
242187,4814.89
242188,1948.24
242189,4331.74
242190,6512.36
242191,3228.3
242192,1644.82
242193,543.4533333333334
242194,1640.74
242195,2034.34
242196,3827.32
242197,5639.1
242198,515.08
242199,3627.31
242200,1000.45
242201,3628.57
242202,635.54
242203,4256.35
242204,5275.98
242205,3337.13
242206,7785.01
242207,4124.6
242208,1122.32
242209,3793.66
242210,9461.2
242211,4365.03
242212,5303.75
242213,619.64
242214,3820.54
242215,1706.24
242216,1672.02
242217,3814.085
242218,484.94
242219,793.76
242220,1875.74
242221,713.13
242222,7918.83
242223,1025.75
242224,648.18
242225,9672.83
242226,914.06
242227,2001.07
242228,4516.45
242229,6871.91
242230,574.0
242231,5191.29
242232,9656.67
242233,692.8466666666667
242234,7883.65
242235,908.5
242236,6020.02
242237,2314.56
242238,3925.31
242239,7200.13
242240,3524.39
242241,1169.86
242242,738.85
242243,3639.27
242244,2884.03
242245,4056.46
242246,845.93
242247,2546.58
242248,6194.95
242249,3692.96
242250,3644.26
242251,4066.83
242252,7009.86
242253,2420.27
242254,1842.7
242255,794.75
242256,783.49
242257,2311.0575
242258,716.75
242259,4679.31
242260,8099.39
242261,633.83
242262,586.9
242263,2550.97
242264,3544.25
242265,864.81
242266,3473.83
242267,987.0
242268,2015.3
242269,4407.3
242270,4064.98
242271,910.89
242272,1760.76
242273,4321.83
242274,1270.315
242275,826.97
242276,1021.04
242277,2520.31
242278,1892.2216666666668
242279,1812.01
242280,1426.02
242281,7912.6
242282,1595.69
242283,7922.94
242284,4592.12
242285,822.62
242286,4366.98
242287,2883.34
242288,4720.6
242289,11012.01
242290,1685.05
242291,2262.91
242292,487.58
242293,3887.23
242294,10403.84
242295,4272.82
242296,765.27
242297,1439.1
242298,626.66
242299,530.11
242300,997.09
242301,9369.02
242302,9378.09
242303,732.67
242304,5604.2
242305,1203.72
242306,9149.77
242307,5890.91
242308,869.17
242309,4180.2175
242310,11052.81
242311,744.75
242312,10617.0
242313,5351.9
242314,629.44
242315,1785.74
242316,4306.52
242317,10969.96
242318,3187.75
242319,1463.7958333333333
242320,2160.96
242321,4742.57
242322,3185.82
242323,3662.752
242324,2817.77
242325,710.32
242326,2093.17
242327,749.22
242328,685.92
242329,5636.46
242330,396.29
242331,1060.27
242332,6933.01
242333,2022.41
242334,1217.25
242335,1242.8
242336,4106.05
242337,3342.94
242338,788.61
242339,1587.9
242340,962.97
242341,3144.19
242342,9145.216666666667
242343,915.36
242344,2310.67
242345,2030.09
242346,3180.67
242347,5764.75
242348,3661.67
242349,11140.95
242350,8570.71
242351,7108.66
242352,1463.9
242353,1601.92
242354,594.45
242355,4799.0
242356,1639.57
242357,1949.8
242358,613.5
242359,1799.24
242360,634.84
242361,926.87
242362,1778.0
242363,819.42
242364,559.04
242365,1043.48
242366,3090.84
242367,5682.64
242368,3264.67
242369,6077.55
242370,2451.63
242371,7082.52
242372,3567.975
242373,1058.56
242374,529.83
242375,2197.75
242376,747.09
242377,4439.62
242378,810.69
242379,1075.43
242380,1119.59
242381,1954.35
242382,1495.79
242383,1284.8
242384,1884.66
242385,10380.64
242386,1649.91
242387,10783.87
242388,1601.46
242389,7872.7
242390,696.64
242391,758.24
242392,8052.11
242393,443.36
242394,3683.5
242395,726.04
242396,971.6075
242397,4684.01
242398,666.77
242399,657.76
242400,477.76
242401,2399.99
242402,1457.97
242403,1927.86
242404,908.97
242405,644.34
242406,583.31
242407,3218.46
242408,3134.06
242409,7412.13
242410,685.0075
242411,8668.98
242412,8095.87
242413,6813.86
242414,4175.82
242415,6378.57
242416,10158.71
242417,6075.6
242418,692.35
242419,709.63
242420,1917.06
242421,1003.09
242422,10940.47
242423,4942.5
242424,740.42
242425,7494.04
242426,5433.76
242427,10474.68
242428,3863.76
242429,2047.68
242430,2296.16
242431,535.44
242432,3767.57
242433,7206.96
242434,1838.27
242435,948.55
242436,539.86
242437,7400.39
242438,3594.04
242439,4437.73
242440,4229.38
242441,6991.31
242442,1702.24
242443,873.5
242444,6614.22
242445,3314.79
242446,6168.68
242447,1276.185
242448,1976.7
242449,649.32
242450,2378.2
242451,1220.7
242452,1972.1
242453,1762.2
242454,587.91
242455,10950.14
242456,3469.452
242457,1040.83
242458,1010.5
242459,682.4
242460,861.66
242461,888.45
242462,1018.8566666666667
242463,4257.0
242464,9970.71
242465,1640.05
242466,2046.84
242467,1983.07
242468,3103.66
242469,1115.45
242470,3015.5
242471,4146.05
242472,11502.28
242473,1024.34
242474,757.22
242475,1651.5166666666667
242476,2300.75
242477,2763.47
242478,995.58
242479,1992.98
242480,3663.11
242481,2307.75
242482,4518.41
242483,5718.07
242484,2945.57
242485,3830.52
242486,8286.3
242487,1101.95
242488,1683.48
242489,10859.36
242490,796.5
242491,1647.42
242492,806.57
242493,2252.59
242494,908.54
242495,3499.18
242496,5707.29
242497,6321.34
242498,4237.13
242499,4000.61
242500,900.34
242501,1338.56
242502,2182.22
242503,3059.74
242504,4321.97
242505,3128.83
242506,1393.79
242507,9120.04
242508,4278.37
242509,682.4825
242510,2432.82
242511,2026.69
242512,1664.05
242513,11002.31
242514,3619.5
242515,8622.42
242516,867.81
242517,1045.66
242518,3641.01
242519,3331.458
242520,914.27
242521,728.35
242522,4425.5
242523,1382.83
242524,634.55
242525,1248.05
242526,1152.24
242527,5000.86
242528,3426.39
242529,1492.12
242530,4364.36
242531,518.23
242532,4447.24
242533,3135.75
242534,1236.47
242535,4873.17
242536,693.22
242537,3466.92
242538,2252.77
242539,4637.72
242540,10535.68
242541,3009.98
242542,737.16
242543,1373.95
242544,4494.5
242545,3868.44
242546,2594.5
242547,2081.54
242548,5770.01
242549,1638.51
242550,837.53
242551,566.77
242552,945.81
242553,470.7891666666667
242554,2117.34
242555,681.47
242556,11385.54
242557,10867.91
242558,1035.92
242559,618.09
242560,1119.87
242561,2574.65
242562,854.48
242563,3872.21
242564,2143.89
242565,8617.96
242566,3427.69
242567,4224.25
242568,1156.17
242569,4604.28
242570,2309.1
242571,636.31
242572,928.36
242573,835.79
242574,476.02
242575,3432.42
242576,2159.8
242577,2534.91
242578,3685.4
242579,1793.13
242580,885.36
242581,2227.95
242582,9164.57
242583,2164.97
242584,6578.13
242585,1040.53
242586,3803.393333333333
242587,2435.41
242588,10945.43
242589,2033.75
242590,1887.25
242591,2841.79
242592,1283.67
242593,512.76
242594,1665.785
242595,10159.19
242596,751.04
242597,3664.13
242598,4189.75
242599,5679.84
242600,966.01
242601,522.57
242602,10165.94
242603,4255.59
242604,638.31
242605,568.69
242606,907.78
242607,2154.03
242608,939.31
242609,975.53
242610,10659.4
242611,1882.18
242612,6860.78
242613,1259.84
242614,2539.71
242615,4477.97
242616,2091.43
242617,706.28
242618,10849.18
242619,2092.36
242620,3052.42
242621,1056.39
242622,632.61
242623,683.05
242624,2524.71
242625,573.52
242626,661.87
242627,3822.68
242628,6800.56
242629,3400.88
242630,1918.92
242631,4099.3
242632,873.4
242633,2076.29
242634,1319.46
242635,2604.69
242636,8366.97
242637,526.55
242638,928.37
242639,804.16
242640,8048.69
242641,7862.05
242642,9859.7
242643,840.57
242644,707.08
242645,1754.29
242646,3146.08
242647,3746.3033333333333
242648,947.08
242649,10363.98
242650,1365.96
242651,1018.33
242652,1875.06
242653,4452.59
242654,3538.57
242655,605.95
242656,1796.21
242657,4829.46
242658,1141.02
242659,1016.31
242660,3923.79
242661,1781.79
242662,9179.756666666666
242663,3857.1166666666663
242664,1770.52
242665,3162.59
242666,2222.78
242667,1298.05
242668,11136.97
242669,1601.74
242670,4772.94
242671,702.61
242672,1261.2
242673,1309.12
242674,4731.61
242675,543.06
242676,780.86
242677,1024.28
242678,686.85
242679,9082.446666666667
242680,3655.09
242681,8408.17
242682,616.03
242683,745.0
242684,2278.04
242685,10978.66
242686,4199.89
242687,711.59
242688,4412.56
242689,655.9686666666666
242690,2108.04
242691,3129.03
242692,3841.99
242693,1228.65
242694,4965.5
242695,704.5
242696,6120.75
242697,994.81
242698,695.17
242699,6105.17
242700,2018.31
242701,4522.09
242702,751.67
242703,1054.4833333333333
242704,865.02
242705,2826.937
242706,5499.88
242707,1485.19
242708,3627.13
242709,4914.95
242710,3777.01
242711,1933.57
242712,2041.62
242713,3476.27
242714,8541.76
242715,790.86
242716,9983.55
242717,770.3
242718,4646.12
242719,1684.28
242720,7496.27
242721,602.67
242722,7642.766666666666
242723,490.92
242724,3660.5
242725,1694.61
242726,3855.5
242727,739.67
242728,847.7
242729,8213.67
242730,4823.89
242731,928.87
242732,2779.33
242733,2025.42
242734,1362.44
242735,2880.44
242736,3534.16
242737,768.115
242738,585.19
242739,902.71
242740,6426.71
242741,513.481
242742,918.9178333333334
242743,4161.63
242744,7642.26
242745,5653.78
242746,1694.48
242747,1604.09
242748,4255.95
242749,3052.69
242750,4140.71
242751,3609.76
242752,1109.93
242753,10810.79
242754,638.34
242755,813.91
242756,5015.53
242757,511.94
242758,1222.93
242759,761.33
242760,4323.98
242761,3523.11
242762,766.27
242763,784.67
242764,8179.37
242765,2204.78
242766,735.86
242767,8819.71
242768,9158.69
242769,4636.02
242770,2600.34
242771,1917.06
242772,1747.08
242773,2786.931666666667
242774,6173.82
242775,3312.46
242776,1075.0020000000002
242777,3687.16
242778,5347.02
242779,829.72
242780,3621.11
242781,4343.85
242782,1789.33
242783,939.47
242784,886.5808333333333
242785,1808.77
242786,970.5833333333335
242787,1714.26
242788,1048.46
242789,9100.6
242790,966.83
242791,5210.31
242792,1094.65
242793,501.79
242794,1179.3
242795,1403.92
242796,640.23
242797,4212.44
242798,734.19
242799,947.77
242800,4441.7
242801,2549.59
242802,4994.87
242803,737.145
242804,578.25
242805,786.62
242806,3660.79
242807,5158.85
242808,6667.76
242809,4088.89
242810,2814.44
242811,1270.2
242812,1318.6214285714286
242813,2363.11
242814,5013.34
242815,4244.55
242816,653.28
242817,1589.4033333333332
242818,3617.61
242819,531.02
242820,2068.78
242821,719.435
242822,5670.89
242823,1719.9
242824,1616.87
242825,407.06
242826,1333.466666666667
242827,9037.36
242828,877.5
242829,732.13
242830,926.15
242831,7508.39
242832,6245.54
242833,711.635
242834,5839.69
242835,3934.51
242836,2438.42
242837,1170.29
242838,1186.67
242839,838.27
242840,6316.87
242841,1532.47
242842,800.3
242843,5326.9
242844,4676.37
242845,1743.99
242846,663.184
242847,1077.63
242848,1254.47
242849,868.4433333333334
242850,2900.61
242851,4444.82
242852,1944.69
242853,1704.71
242854,1154.41
242855,10771.86
242856,1547.65
242857,7864.09
242858,7006.98
242859,1287.77
242860,2389.0
242861,1621.44
242862,1555.7
242863,4202.07
242864,1882.81
242865,607.79
242866,3915.52
242867,985.965
242868,1007.36
242869,988.17
242870,3984.31
242871,9648.63
242872,4171.12
242873,6554.05
242874,2065.63
242875,3270.57
242876,694.79
242877,1324.68
242878,883.82
242879,5665.61
242880,4133.1
242881,2353.07
242882,688.09
242883,5729.42
242884,1284.62
242885,3800.88
242886,752.92
242887,1910.71
242888,2227.44
242889,7283.31
242890,383.1
242891,646.34
242892,1470.68
242893,4561.6
242894,976.29
242895,1162.22
242896,680.73
242897,1649.54
242898,799.01
242899,1503.53
242900,4174.29
242901,1967.47
242902,1029.858
242903,475.07
242904,3024.16
242905,2023.0
242906,2848.52
242907,2155.47
242908,3497.29
242909,1796.74
242910,668.21
242911,536.68
242912,2051.16
242913,524.74
242914,719.1400000000001
242915,4004.94
242916,475.26
242917,1235.24
242918,5005.7
242919,880.735
242920,661.88
242921,1925.8
242922,1671.3333333333335
242923,1286.76
242924,10590.61
242925,10724.97
242926,882.14
242927,1016.5
242928,1621.86
242929,1506.6
242930,575.62
242931,621.0958333333333
242932,1880.12
242933,638.76
242934,551.198
242935,4192.12
242936,2239.84
242937,4671.73
242938,4390.81
242939,10193.77
242940,929.33
242941,716.92
242942,621.84
242943,1345.42
242944,780.42
242945,2473.46
242946,1780.7
242947,1379.26
242948,1460.26
242949,3188.05
242950,5839.78
242951,3560.79
242952,897.0146428571428
242953,1782.37
242954,1232.52
242955,3654.59
242956,4760.62
242957,730.13
242958,4004.26
242959,901.51
242960,3573.06
242961,10397.65
242962,581.96
242963,806.49
242964,4652.54
242965,1143.51
242966,11345.74
242967,466.16
242968,2125.51
242969,2838.78
242970,10300.98
242971,816.01
242972,716.9533333333334
242973,421.63
242974,3562.93
242975,2674.4
242976,1085.62
242977,503.47
242978,960.66
242979,4102.08
242980,758.06
242981,1309.2
242982,1178.71
242983,746.35
242984,3643.06
242985,1700.57
242986,8269.42
242987,839.85
242988,2970.9
242989,2271.33
242990,787.56
242991,4082.95
242992,6238.52
242993,1088.34
242994,1061.55
242995,695.7719999999999
242996,5854.86
242997,3764.37
242998,7335.61
242999,1253.71
243000,3098.28
243001,2057.68
243002,478.83
243003,8759.82
243004,3433.44
243005,3715.95
243006,7686.38
243007,1381.75
243008,2691.17
243009,3853.82
243010,4386.76
243011,6148.28
243012,2135.88
243013,559.04
243014,5194.6
243015,4808.32
243016,539.52
243017,2863.31
243018,2592.99
243019,1038.54
243020,608.49
243021,11042.38
243022,613.97
243023,2357.31
243024,1731.94
243025,854.52
243026,2159.38
243027,1715.22
243028,5066.31
243029,1987.01
243030,4519.16
243031,5619.92
243032,1246.03
243033,1641.89
243034,671.99
243035,910.9038095238095
243036,1379.66
243037,1867.65
243038,829.18
243039,777.5
243040,7434.08
243041,677.08
243042,3184.27
243043,1112.41
243044,791.91
243045,2130.08
243046,874.69
243047,658.46
243048,4280.37
243049,998.23
243050,3555.22
243051,2193.43
243052,1405.75
243053,9629.12
243054,8032.24
243055,4682.99
243056,6111.69
243057,632.82
243058,2184.65
243059,6205.84
243060,2083.04
243061,10934.36
243062,694.06
243063,2234.97
243064,9442.51
243065,3662.88
243066,1799.68
243067,992.46
243068,3401.01
243069,10948.17
243070,874.73
243071,2142.05
243072,4552.99
243073,7930.75
243074,2825.27
243075,2111.95
243076,919.18
243077,1606.6
243078,1650.06
243079,6121.35
243080,678.43
243081,866.75
243082,9680.11
243083,2934.19
243084,7236.62
243085,3312.51
243086,975.52
243087,2220.19
243088,656.77
243089,497.1125
243090,6529.22
243091,3993.37
243092,4023.26
243093,691.99
243094,2457.51
243095,6927.79
243096,1238.14
243097,1271.56
243098,5085.15
243099,2646.64
243100,7493.01
243101,4847.91
243102,3243.38
243103,615.68
243104,11030.8
243105,756.24
243106,3749.93
243107,8443.82
243108,1249.37
243109,4872.15
243110,1124.88
243111,742.8566666666666
243112,7042.43
243113,10460.52
243114,9921.85
243115,1090.13
243116,1490.57
243117,614.45
243118,1755.6116666666667
243119,2091.64
243120,6418.72
243121,778.09
243122,3257.7
243123,1108.58
243124,1420.36
243125,2195.31
243126,8253.16
243127,3162.5
243128,688.15
243129,796.62
243130,4015.13
243131,4369.92
243132,502.01
243133,887.77
243134,8585.08
243135,712.16
243136,518.83
243137,2321.09
243138,598.15
243139,687.45
243140,828.83
243141,2055.4
243142,482.4325
243143,7731.62
243144,6663.1
243145,4402.32
243146,4498.78
243147,1319.78
243148,5544.6
243149,690.42
243150,1655.6203333333335
243151,576.86
243152,2849.24
243153,1504.36
243154,2831.15
243155,1028.05
243156,611.69
243157,6684.9
243158,4447.69
243159,1023.17
243160,6559.13
243161,865.82
243162,2072.91
243163,878.8296666666668
243164,2667.61
243165,814.26
243166,7705.3
243167,1007.37
243168,1749.82
243169,10657.29
243170,2026.64
243171,570.98
243172,4547.41
243173,7509.01
243174,809.18
243175,2066.32
243176,1630.92
243177,2068.61
243178,729.55
243179,3513.76
243180,3931.87
243181,4326.33
243182,1983.27
243183,1873.28
243184,1260.1
243185,1751.07
243186,608.93
243187,2798.37
243188,4295.21
243189,1071.46
243190,801.09
243191,1283.16
243192,2330.12
243193,704.53
243194,11308.15
243195,2476.74
243196,6128.62
243197,1067.73
243198,1097.7
243199,1902.395
243200,1604.03
243201,602.56
243202,745.19
243203,4787.64
243204,2383.46
243205,2843.21
243206,4306.67
243207,8353.01
243208,1034.84
243209,5268.64
243210,1598.15
243211,5262.12
243212,5346.94
243213,3830.07
243214,3023.58
243215,3957.31
243216,1234.2
243217,1358.73
243218,2906.52
243219,6025.72
243220,4598.59
243221,11800.03
243222,3578.85
243223,949.33
243224,568.69
243225,648.23
243226,8434.616666666667
243227,698.17
243228,4327.48
243229,6023.84
243230,3829.23
243231,5871.44
243232,606.51
243233,656.29
243234,983.62
243235,587.17
243236,1064.036
243237,758.71
243238,4251.9025
243239,2035.53
243240,7369.57
243241,5489.14
243242,1685.81
243243,5248.96
243244,1438.73
243245,4931.25
243246,10629.86
243247,492.5
243248,811.47
243249,1657.695
243250,2873.47
243251,877.51
243252,4322.93
243253,3836.43
243254,3773.87
243255,8886.11
243256,4124.56
243257,1511.08
243258,7438.33
243259,2466.14
243260,1993.65
243261,6492.34
243262,480.87333333333333
243263,1502.33
243264,3425.11
243265,6998.03
243266,520.09
243267,3159.16
243268,779.6033333333335
243269,902.88
243270,602.8
243271,1114.25
243272,10271.15
243273,4400.15
243274,2655.45
243275,10074.69
243276,694.26
243277,1123.72
243278,2824.85
243279,1359.55
243280,613.07
243281,521.805
243282,788.4
243283,4107.47
243284,706.82
243285,4130.05
243286,6478.66
243287,3446.18
243288,664.666
243289,3493.29
243290,4393.81
243291,1764.99
243292,1408.22
243293,975.54
243294,763.32
243295,4144.2
243296,7290.09
243297,2562.74
243298,742.27
243299,3052.69
243300,5666.21
243301,799.18
243302,4924.73
243303,2286.65
243304,1362.97
243305,749.6
243306,7277.12
243307,6449.76
243308,6825.47
243309,1270.92
243310,7812.73
243311,1572.66
243312,1442.66
243313,616.16
243314,7505.21
243315,4659.67
243316,4036.38
243317,689.11
243318,3025.25
243319,6139.62
243320,2921.47
243321,798.92
243322,634.39
243323,1265.87
243324,1816.58
243325,4090.09
243326,1073.18
243327,1125.05
243328,3771.44
243329,5297.38
243330,4292.13
243331,7388.69
243332,2953.73
243333,4949.27
243334,1382.03
243335,4596.93
243336,3909.21
243337,537.67
243338,960.5
243339,861.27
243340,1472.79
243341,6289.89
243342,3955.46
243343,688.09
243344,3628.87
243345,4839.55
243346,455.26
243347,619.23
243348,4157.81
243349,2164.92
243350,814.7
243351,4217.79
243352,11084.58
243353,1244.75
243354,871.87
243355,1714.48
243356,1214.34
243357,3415.81
243358,2110.25
243359,2312.64
243360,463.11
243361,8233.94
243362,5141.69
243363,578.95
243364,5888.08
243365,491.35
243366,3742.64
243367,1052.79
243368,493.67
243369,925.24
243370,8509.89
243371,740.8402857142858
243372,528.96
243373,7217.53
243374,4911.92
243375,2530.6
243376,4460.15
243377,5973.41
243378,2356.63
243379,1317.29
243380,599.96
243381,1626.9
243382,5305.47
243383,881.44
243384,2259.19
243385,820.48
243386,668.834761904762
243387,919.3053333333332
243388,4081.9
243389,1580.57
243390,1038.43
243391,1025.43
243392,1089.59
243393,2335.64
243394,4166.83
243395,1617.24
243396,860.67
243397,937.1533333333334
243398,2482.45
243399,732.38
243400,837.45
243401,3607.34
243402,5419.84
243403,858.95
243404,11279.92
243405,2751.77
243406,699.85
243407,4057.99
243408,3595.55
243409,758.59
243410,948.31
243411,911.91
243412,4647.24
243413,5530.88
243414,2156.44
243415,2245.59
243416,843.836
243417,10447.99
243418,1835.36
243419,4716.9
243420,534.05
243421,2236.66
243422,575.18
243423,1455.51
243424,4193.44
243425,4659.01
243426,871.225
243427,4615.79
243428,1805.82
243429,5647.7
243430,2973.83
243431,7187.68
243432,915.18
243433,727.1
243434,815.17
243435,4667.96
243436,1725.9433333333332
243437,5633.65
243438,6116.47
243439,7457.62
243440,4500.56
243441,637.36
243442,510.83
243443,686.175
243444,456.61
243445,609.221
243446,904.11
243447,10594.92
243448,2987.73
243449,2614.6483333333335
243450,2234.67
243451,2394.04
243452,574.93
243453,3780.67
243454,646.54
243455,2083.1
243456,1497.46
243457,1600.46
243458,856.68
243459,648.09
243460,1859.45
243461,7972.35
243462,6247.48
243463,990.86
243464,2424.01
243465,1626.43
243466,2265.37
243467,2740.72
243468,1277.59
243469,4896.29
243470,3524.93
243471,4047.4
243472,3204.87
243473,1001.72
243474,1757.18
243475,721.295
243476,783.83
243477,556.12
243478,900.25
243479,4320.2
243480,1036.3
243481,4944.87
243482,1776.58
243483,636.19
243484,10594.69
243485,950.22
243486,2303.73
243487,825.21
243488,5367.87
243489,11064.37
243490,2101.75
243491,2441.03
243492,1595.12
243493,4449.46
243494,781.305
243495,1371.54
243496,862.07
243497,1768.66
243498,5741.42
243499,3917.86
243500,9773.02
243501,697.38
243502,4525.91
243503,4138.46
243504,4411.37
243505,1546.52
243506,5437.46
243507,2904.22
243508,3512.75
243509,662.35
243510,3783.09
243511,4378.53
243512,987.1
243513,1114.306
243514,506.36
243515,5498.99
243516,552.57
243517,2112.08
243518,2815.47
243519,7765.34
243520,1104.26
243521,6661.95
243522,757.66
243523,11581.75
243524,1748.78
243525,4797.63
243526,3104.12
243527,9807.16
243528,6368.48
243529,1020.27
243530,3762.67
243531,1161.7916666666667
243532,3710.22
243533,7695.82
243534,7342.72
243535,1605.54
243536,1172.63
243537,552.46
243538,934.42
243539,1287.86
243540,1742.46
243541,4267.02
243542,670.26
243543,2620.64
243544,3539.84
243545,11407.0
243546,3107.9
243547,2186.06
243548,857.36
243549,5117.97
243550,4639.32
243551,2287.17
243552,2526.82
243553,880.31
243554,2550.08
243555,4973.2
243556,5653.2
243557,2429.03
243558,872.42
243559,1784.27
243560,3788.17
243561,1854.14
243562,6155.0
243563,2069.31
243564,3258.95
243565,522.89
243566,1089.05
243567,10208.02
243568,4884.04
243569,3229.28
243570,1279.35
243571,3355.51
243572,3282.81
243573,1433.76
243574,8657.02
243575,9307.34
243576,623.8
243577,2076.24
243578,685.5
243579,3192.73
243580,1085.68
243581,554.36
243582,743.895
243583,5355.25
243584,4113.66
243585,939.13
243586,806.76
243587,656.97
243588,2258.72
243589,4971.49
243590,714.73
243591,562.11
243592,1477.95
243593,744.44
243594,1840.75
243595,953.5
243596,1000.47
243597,568.66
243598,2059.76
243599,11557.44
243600,559.76
243601,9482.65
243602,912.62
243603,7444.07
243604,4408.53
243605,1609.07
243606,2977.21
243607,1696.0
243608,1019.74
243609,2257.0
243610,1189.36
243611,2352.51
243612,1082.19
243613,2137.77
243614,8967.75
243615,4228.58
243616,4560.34
243617,9010.35
243618,6865.31
243619,867.68
243620,11238.95
243621,770.47
243622,1119.6
243623,1230.75
243624,889.7575
243625,4714.82
243626,455.84
243627,1126.85
243628,617.85
243629,2911.31
243630,4560.92
243631,868.5623333333334
243632,4508.6
243633,4370.61
243634,5639.37
243635,1437.65
243636,532.63
243637,2670.32
243638,3423.22
243639,10247.0
243640,971.86
243641,6370.03
243642,9609.63
243643,800.6941666666667
243644,11636.01
243645,4385.02
243646,1093.72
243647,860.16
243648,2734.22
243649,4274.93
243650,804.86
243651,1758.31
243652,7422.36
243653,1065.88
243654,1736.02
243655,1973.48
243656,6402.93
243657,901.19
243658,5528.13
243659,3364.26
243660,640.51
243661,1840.32
243662,622.43
243663,593.44
243664,3464.6
243665,3737.09
243666,1962.95
243667,2731.02
243668,4329.34
243669,2545.41
243670,924.81
243671,1929.07
243672,1132.94
243673,8887.86
243674,892.61
243675,563.7
243676,4877.79
243677,695.423
243678,532.395
243679,995.36
243680,2368.5
243681,1144.49
243682,1624.18
243683,844.5458333333332
243684,2927.93
243685,681.5
243686,713.6
243687,3992.84
243688,950.64
243689,2183.45
243690,1323.2
243691,11671.13
243692,5739.28
243693,2673.52
243694,2305.15
243695,3959.15
243696,536.31
243697,1219.92
243698,4850.96
243699,680.68
243700,1077.34
243701,992.28
243702,3677.68
243703,2982.57
243704,1917.0
243705,1874.11
243706,1628.09
243707,5042.19
243708,6981.33
243709,575.17
243710,2356.25
243711,1610.87
243712,4447.7
243713,756.6783333333334
243714,7260.06
243715,2980.01
243716,2719.78
243717,11118.39
243718,621.06
243719,7442.62
243720,737.84
243721,2439.69
243722,8733.24
243723,3341.06
243724,10730.48
243725,1940.54
243726,704.7975
243727,603.04
243728,755.75
243729,1810.46
243730,877.13
243731,2484.1
243732,8142.39
243733,10539.41
243734,3802.28
243735,911.9408333333334
243736,10965.01
243737,7708.63
243738,3705.67
243739,458.03
243740,725.25
243741,2053.23
243742,816.5958333333333
243743,2335.66
243744,11185.59
243745,1339.18
243746,858.33
243747,717.3
243748,4070.7
243749,3623.71
243750,673.2266666666666
243751,3760.89
243752,3037.65
243753,932.61
243754,2041.16
243755,8419.81
243756,2179.18
243757,10813.15
243758,2085.34
243759,9058.15
243760,1596.81
243761,5838.56
243762,622.21
243763,827.61
243764,822.91
243765,1635.05
243766,890.85
243767,1820.715
243768,1057.88
243769,1059.01
243770,864.38
243771,424.47
243772,852.4440000000001
243773,816.76
243774,2342.45
243775,1496.99
243776,1607.09
243777,1362.62
243778,1806.87
243779,3287.6985714285715
243780,6472.24
243781,796.77
243782,760.44
243783,815.7294999999999
243784,10922.15
243785,1181.63
243786,803.8
243787,1267.23
243788,670.89
243789,684.84
243790,5180.04
243791,1716.05
243792,4072.85
243793,692.24
243794,766.98
243795,847.04
243796,4325.58
243797,3933.66
243798,812.32
243799,1008.67
243800,3588.2
243801,4189.85
243802,6357.47
243803,786.86
243804,2133.47
243805,1058.89
243806,822.4366666666667
243807,856.9019999999999
243808,1931.9799999999998
243809,6052.37
243810,3825.98
243811,2669.02
243812,5968.95
243813,2182.3
243814,2545.64
243815,3926.8
243816,1040.6
243817,1762.03
243818,2122.25
243819,2114.97
243820,782.6298333333332
243821,2571.88
243822,650.37
243823,1549.9233333333334
243824,1336.93
243825,715.295
243826,2625.45
243827,10305.55
243828,3378.63
243829,4080.36
243830,3838.456666666667
243831,5255.44
243832,623.15
243833,5283.72
243834,5001.34
243835,3564.04
243836,1053.0539999999999
243837,4345.79
243838,580.13
243839,7613.12
243840,591.55
243841,828.96
243842,4366.88
243843,1231.38
243844,3198.58
243845,3743.576666666667
243846,900.37
243847,2058.22
243848,1791.19
243849,2986.6
243850,1003.11
243851,6928.07
243852,1479.88
243853,1022.74
243854,4212.9
243855,1047.79
